date,price,inprice,inreturn,return
1986-11-21,245.860001,5.504762272,0.015617944,0.015740541
1986-11-24,247.449997,5.511208529,0.006446257,0.006467079
1986-11-25,248.169998,5.514113987,0.002905458,0.002909683
1986-11-26,248.770004,5.516528791,0.002414804,0.002417722
1986-11-28,249.220001,5.518336045,0.001807254,0.001808888
1986-12-01,249.050003,5.517653692,-0.000682353,-0.00068212
1986-12-02,254,5.537334267,0.019680575,0.019875515
1986-12-03,253.850006,5.536743565,-0.000590702,-0.000590528
1986-12-04,253.039993,5.533547551,-0.003196014,-0.003190912
1986-12-05,251.169998,5.526129993,-0.007417559,-0.007390116
1986-12-08,251.160004,5.526090202,-3.97906E-05,-3.97898E-05
1986-12-09,249.279999,5.518576759,-0.007513444,-0.007485288
1986-12-10,250.960007,5.525293592,0.006716833,0.006739442
1986-12-11,248.169998,5.514113987,-0.011179605,-0.011117345
1986-12-12,247.350006,5.510804362,-0.003309625,-0.003304154
1986-12-15,248.210007,5.51427519,0.003470828,0.003476859
1986-12-16,250.039993,5.521620877,0.007345687,0.007372733
1986-12-17,247.559998,5.511652969,-0.009967908,-0.009918393
1986-12-18,246.779999,5.508497247,-0.003155721,-0.003150747
1986-12-19,249.729996,5.520380318,0.011883071,0.011953955
1986-12-22,248.75,5.516448376,-0.003931942,-0.003924222
1986-12-23,246.339996,5.506712679,-0.009735697,-0.009688458
1986-12-24,246.75,5.508375678,0.001662999,0.001664383
